Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
KNV5250,KNIFE VICTORINOX - COOKS 250MM,BCE,TRUE,EACH,829.95,954.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,663.96,0,Sales,Purchases
KNV5300,KNIFE VICTORINOX - COOKS 310MM,BCE,TRUE,EACH,1130.00,1299.50,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,904.00,0,Sales,Purchases
KNV6300,KNIFE VICTORINOX - SLICING 300MM,BCE,TRUE,EACH,798.95,918.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,639.16,0,Sales,Purchases
KNV7110,KNIFE VICTORINOX - POINTED STEAK KNIFE 110MM,BCE,TRUE,EACH,107.95,124.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,86.36,0,Sales,Purchases
KNV7200,KNIFE VICTORINOX - BREAD 200MM,BCE,TRUE,EACH,577.95,664.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,462.36,0,Sales,Purchases
KNV7300,KNIFE VICTORINOX - SALMON 300MM SERRATED,BCE,TRUE,EACH,777.95,894.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,622.36,0,Sales,Purchases
KNV8110,KNIFE VICTORINOX - STEAK KNIFE 110MM,BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-5,Sales,Purchases
KNV9010,KNIFE VICTORINOX - PARING 100MM PLAIN,BCE,TRUE,EACH,100.95,116.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,80.76,0,Sales,Purchases
KNV9055,KNIFE VICTORINOX - SHAPING CURVED,BCE,TRUE,EACH,76.95,88.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,61.56,0,Sales,Purchases
KNV9080,KNIFE VICTORINOX - PARING 80MM PLAIN,BCE,TRUE,EACH,78.95,90.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,63.16,0,Sales,Purchases
KNV9110,KNIFE VICTORINOX - PARING 100MM SERRATED,BCE,TRUE,EACH,100.95,116.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KNV9180,KNIFE VICTORINOX - PARING 80MM SERRATED,BCE,TRUE,EACH,78.95,90.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,63.16,0,Sales,Purchases
KNV9210,KNIFE VICTORINOX - CHEESE KNIFE (NEW),BCE,TRUE,EACH,105.95,121.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,84.76,0,Sales,Purchases
KPC0001,GN 1/1 PAN CART (KNOCK DOWN) HALF SIZE - 9 PAN,BCE,TRUE,EACH,8575.00,9861.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6860.00,0,Sales,Purchases
KPC0002,GN 1/1 PAN CART (KNOCK DOWN) TALL - 18 PAN,BCE,TRUE,EACH,10955.00,12598.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,8764.00,0,Sales,Purchases
KSC1001,KNIFE STERILISING CABINET - AVENIA,BCE,TRUE,EACH,4385.00,5042.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSG0012,KNIFE SET GRUNTER - FORGED 12 PIECE,BCE,TRUE,EACH,8005.00,9205.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
KSH0001,KNIFE SHARPENER - HAND HELD (LANSKY),BCE,TRUE,EACH,220.95,254.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSH0002,KNIFE SHARPENER - HAND HELD (ACCUSHARP),BCE,TRUE,EACH,309.95,356.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-2,Sales,Purchases
KSS0300,KEBAB SKEWERS S/STEEL (FLAT) - 300MM (12),BCE,TRUE,EACH,7.75,8.91,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSS1300,KEBAB SKEWERS S/STEEL (OVAL) - 300MM (12),BCE,TRUE,EACH,6.75,7.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-100,Sales,Purchases
KSSB,KIDDIES STAINLESS STEEL BOWLS,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSSC,KIDDIES STAINLESS STEEL CUP,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSSP,KIDDIES STAINLESS STEEL PLATE,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSSS,KIDDIES STAILESS STEEL SPOON,,TRUE,,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KST0001,KNIFE SET GRUNTER - ROLL BAG ONLY 6 PIECE,BCE,TRUE,EACH,755.95,869.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KST0002,KNIFE SET GRUNTER - ROLL BAG ONLY 12 PIECE,BCE,TRUE,EACH,777.95,894.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KSV0001,KNIFE ROLL BAG SMALL - ROLL BAG ONLY,BCE,TRUE,EACH,1565.00,1799.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1252.00,0,Sales,Purchases
KSV0002,KNIFE ROLL BAG LARGE - ROLL BAG ONLY,BCE,TRUE,EACH,2125.00,2443.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KTE0001,KITCHEN TIMER ELECTRONIC,BCE,TRUE,EACH,312.95,359.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KTS0001,KITCHEN TWEEZERS S/STEEL - 250MM,BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KTS0002,KITCHEN TWEEZERS (PRECISION TIP) S/STEEL - 260MM,BCE,TRUE,EACH,71.95,82.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
KVS0015,VICTORINOX - CLASSIC 3 PIECE PRISM PARING SET,BCE,TRUE,EACH,317.95,365.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,254.36,0,Sales,Purchases
KX-2.5GZ,DISCONTINUED!!! --- 2.5M DISPLAY FRIDGE-GLOBAL-NEW DESIGN,DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,28995.00,0,Sales,Purchases
L3965,ARC FLUID DECANTER 1L,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
L4700,ARC ZOMBIE 330ML (48),,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,9.83,0,Sales,Purchases
LAAK6110019/039021A,URBAN - BLACK SWIRL - ROUND COUPE PLATE - 19CM (24),BCE,TRUE,EACH,124.95,143.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,99.96,0,Sales,Purchases
LAAK6110019/139037,URBAN - GREY WEB - ROUND COUPE PLATE - 19CM (24),BCE,TRUE,EACH,124.95,143.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,99.96,0,Sales,Purchases
LAAK6110019/149010,URBAN - STORM - ROUND COUPE PLATE - 19CM (24),BCE,TRUE,EACH,124.95,143.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,99.96,0,Sales,Purchases
LAAK6110023/039021A,URBAN - BLACK SWIRL - ROUND COUPE PLATE - 23.5CM (12),BCE,TRUE,EACH,182.95,210.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,146.36,0,Sales,Purchases
LAAK6110023/149010,URBAN - STORM - ROUND COUPE PLATE - 23.5CM (12),BCE,TRUE,EACH,182.95,210.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,146.36,0,Sales,Purchases
LAAK6110027/039021A,URBAN - BLACK SWIRL - ROUND COUPE PLATE - 27.5CM (12),BCE,TRUE,EACH,282.95,325.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,226.36,0,Sales,Purchases
LAAK6110027/139037,URBAN - GREY WEB - ROUND COUPE PLATE - 27.5CM (12),BCE,TRUE,EACH,282.95,325.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,226.36,0,Sales,Purchases
LAAK6110027/149010,URBAN - STORM - ROUND COUPE PLATE - 27.5CM (12),BCE,TRUE,EACH,282.95,325.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,226.36,0,Sales,Purchases
LAAK6110031/039021A,URBAN - BLACK SWIRL - ROUND COUPE PLATE - 31CM (12),BCE,TRUE,EACH,548.95,631.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,439.16,0,Sales,Purchases
LAAK6110031/139037,URBAN - GREY WEB - ROUND COUPE PLATE - 31CM (12),BCE,TRUE,EACH,548.95,631.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,439.16,0,Sales,Purchases
LAAK6110031/149010,URBAN - STORM - ROUND COUPE PLATE - 31CM (12),BCE,TRUE,EACH,548.95,631.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,439.16,0,Sales,Purchases
LAAK6120014,NEW BONE - WHITE - ROUND BOWL - 14CM (12),BCE,TRUE,EACH,59.95,68.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.96,0,Sales,Purchases
LAAK6120014/039021A,URBAN - BLACK SWIRL - ROUND BOWL - 14.5CM (24),BCE,TRUE,EACH,109.95,126.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,87.96,0,Sales,Purchases
LAAK6120014/139037,URBAN - GREY WEB - ROUND BOWL - 14.5CM (24),BCE,TRUE,EACH,109.95,126.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,87.96,0,Sales,Purchases
LAAK6120014/149010,URBAN - STORM - ROUND BOWL - 14.5CM (24),BCE,TRUE,EACH,109.95,126.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,87.96,0,Sales,Purchases
LAAK6120019,NEW BONE - WHITE - ROUND BOWL - 19CM (24),BCE,TRUE,EACH,78.95,90.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,63.16,0,Sales,Purchases
LAAK6120024,NEW BONE - WHITE - ROUND BOWL - 24CM (12),BCE,TRUE,EACH,191.95,220.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,153.56,0,Sales,Purchases
LAAK6120024/039021A,URBAN - BLACK SWIRL - ROUND BOWL - 24CM (12),BCE,TRUE,EACH,348.95,401.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,279.16,0,Sales,Purchases
LAAK6120024/139037,URBAN - GREY WEB - ROUND BOWL - 24CM (12),BCE,TRUE,EACH,348.95,401.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,279.16,0,Sales,Purchases
LAAK6120024/149010,URBAN - STORM - ROUND BOWL - 24CM (12),BCE,TRUE,EACH,348.95,401.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,279.16,0,Sales,Purchases
LAAK6120029,NEW BONE - WHITE - ROUND BOWL - 29CM (6),BCE,TRUE,EACH,372.95,428.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,298.36,0,Sales,Purchases
LAAK6120029/039021A,URBAN - BLACK SWIRL - ROUND BOWL - 29CM (6),BCE,TRUE,EACH,680.95,783.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,544.76,0,Sales,Purchases
LAAK6122010,NEW BONE - WHITE - ROUND V-BOWL - 10CM (24),BCE,TRUE,EACH,51.95,59.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,41.56,0,Sales,Purchases
LAAK6122010/039021A,URBAN - BLACK SWIRL - ROUND V-BOWL - 10CM (24),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
LAAK6122010/139037,URBAN - GREY WEB - ROUND V-BOWL - 10CM (24),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
LAAK6122010/149010,URBAN - STORM - ROUND V-BOWL - 10CM (24),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
LAAK6122016,NEW BONE - WHITE - ROUND V-BOWL - 15.5CM (24),BCE,TRUE,EACH,78.95,90.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,63.16,0,Sales,Purchases
LAAK6122016/039021A,URBAN - BLACK SWIRL - ROUND V-BOWL - 15.5CM (12),BCE,TRUE,EACH,142.95,164.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,114.36,0,Sales,Purchases
LAAK6122016/139037,URBAN - GREY WEB - ROUND V-BOWL - 15.5CM (12),BCE,TRUE,EACH,142.95,164.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,114.36,0,Sales,Purchases
LAAK6122016/149010,URBAN - STORM - ROUND V-BOWL - 15.5CM (12),BCE,TRUE,EACH,142.95,164.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,114.36,0,Sales,Purchases
LAAK6122018,NEW BONE - WHITE - ROUND V-BOWL - 18CM (12),BCE,TRUE,EACH,89.95,103.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,71.96,0,Sales,Purchases
LAAK6122018/039021A,URBAN - BLACK SWIRL - ROUND V-BOWL - 18CM (12),BCE,TRUE,EACH,163.95,188.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,131.16,0,Sales,Purchases
LAAK6122018/139037,URBAN - GREY WEB - ROUND V-BOWL - 18CM (12),BCE,TRUE,EACH,163.95,188.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,131.16,0,Sales,Purchases
LAAK6122018/149010,URBAN - STORM - ROUND V-BOWL - 18CM (12),BCE,TRUE,EACH,163.95,188.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,131.16,0,Sales,Purchases
LACC3006023,CONCORD - WHITE - BREAKFAST CUP - 23CL (24),BCE,TRUE,EACH,89.95,103.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,71.96,0,Sales,Purchases
LACC3006116,CONCORD - WHITE - COUPE SAUCER - 16CM (24),BCE,TRUE,EACH,63.95,73.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.16,0,Sales,Purchases
LACW1101018,NEW BONE - WHITE -ROUND RIM PLATE - 17.5CM (24),BCE,TRUE,EACH,68.95,79.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.16,0,Sales,Purchases
LACW1101021,NEW BONE - WHITE - ROUND RIM PLATE - 21.5CM (24),BCE,TRUE,EACH,83.95,96.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.16,0,Sales,Purchases
LACW1101025,NEW BONE - WHITE - ROUND RIM PLATE - 25CM (24),BCE,TRUE,EACH,105.95,121.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,84.76,0,Sales,Purchases
LACW1101027,NEW BONE - WHITE - ROUND RIM PLATE - 27CM (12),BCE,TRUE,EACH,113.95,131.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,91.16,0,Sales,Purchases
LACW1101030,NEW BONE - WHITE - ROUND RIM PLATE - 31CM (12),BCE,TRUE,EACH,166.95,191.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,133.56,0,Sales,Purchases
LACW1102022,NEW BONE - WHITE - ROUND RIM SOUP PLATE - 22CM (24),BCE,TRUE,EACH,91.95,105.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,73.56,0,Sales,Purchases
LACW1102027,NEW BONE - WHITE - ROUND RIM SOUP PLATE - 27CM (12),BCE,TRUE,EACH,136.95,157.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,109.56,0,Sales,Purchases
LACW1201017,NEW BONE - WHITE - ROUND COUPE PLATE - 16.5CM (24),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
LACW1201019,NEW BONE - WHITE - ROUND COUPE PLATE - 19.4CM (24),BCE,TRUE,EACH,75.95,87.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,60.76,0,Sales,Purchases
LACW1201024,NEW BONE - WHITE - ROUND COUPE PLATE - 24CM (24),BCE,TRUE,EACH,98.95,113.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,79.16,0,Sales,Purchases
LACW1201027,NEW BONE - WHITE - ROUND COUPE PLATE - 26CM (12),BCE,TRUE,EACH,113.95,131.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,91.16,0,Sales,Purchases
LACW1201031,NEW BONE - WHITE - ROUND COUPE PLATE - 31CM (12),BCE,TRUE,EACH,198.95,228.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
LACW1202027,NEW BONE - WHITE - DEEP ROUND COUPE PLATE - 26.8CM (12),BCE,TRUE,EACH,136.95,157.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,109.56,0,Sales,Purchases
LACW1405020,NEW BONE - WHITE - TEA CUP - 20CL (24),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
LACW1406020,NEW BONE - WHITE - COFFEE CUP (STACK) - 20CL (24),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
LACW1407028,NEW BONE - WHITE - CAPPUCCINO CUP - 30CL (24),BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
LACW1407111,NEW BONE - WHITE - AK ESPRESSO CUP - 11CL (24),BCE,TRUE,EACH,41.95,48.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.56,0,Sales,Purchases
LACW1407124,NEW BONE - WHITE - AK TEA CUP - 24CL (24),BCE,TRUE,EACH,62.95,72.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,50.36,0,Sales,Purchases
LACW1408207,NEW BONE - WHITE - ZEN CUP - 7CL (24),BCE,TRUE,EACH,96.95,111.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,77.56,0,Sales,Purchases
LACW1408221,NEW BONE - WHITE - ZEN CUP - 21CL (24),BCE,TRUE,EACH,124.95,143.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,99.96,0,Sales,Purchases
LACW1408230,NEW BONE - WHITE - ZEN CUP - 30CL (24),BCE,TRUE,EACH,188.95,217.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,151.16,0,Sales,Purchases
LACW1415015,NEW BONE - WHITE - COUPE SAUCER - 15.2CM (24),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
LACW1415115,NEW BONE - WHITE - COUPE SAUCER - 15.2CM (24),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
LACW1415412,NEW BONE - WHITE - COUPE SAUCER - 11.5CM (24),BCE,TRUE,EACH,38.45,44.22,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30.76,0,Sales,Purchases
LACW1415416,NEW BONE - WHITE - COUPE SAUCER - 15.5CM (24),BCE,TRUE,EACH,57.95,66.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,46.36,0,Sales,Purchases
LACW1425016,NEW BONE - WHITE - RIM SAUCER - 16CM (24),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
LACW1431015,NEW BONE - WHITE - RECTANGULAR SAUCER - 15CM (24),BCE,TRUE,EACH,128.95,148.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,103.16,0,Sales,Purchases
LACW1431021,NEW BONE - WHITE - LONG SAUCER - 20.7CM (24),BCE,TRUE,EACH,177.95,204.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,142.36,0,Sales,Purchases
LACW1501028B,NEW BONE - WHITE - SOUP CUP W/EAR - 28CM (24),BCE,TRUE,EACH,83.95,96.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.16,0,Sales,Purchases
LACW1601012,NEW BONE - WHITE - RICE BOWL - 11.7CM (24),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
LACW1601013,NEW BONE - WHITE - RICE BOWL - 12.5CM (24),BCE,TRUE,EACH,59.95,68.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.96,0,Sales,Purchases
LACW1603016,NEW BONE - WHITE - ALL PURPOSE BOWL - 16.5CM (24),BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
LACW1604019,NEW BONE - WHITE - NOODLE BOWL - 19CM (12),BCE,TRUE,EACH,86.95,99.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,69.56,0,Sales,Purchases
LACW1702045,NEW BONE - WHITE - TEAPOT WITH LID - 45CL (12),BCE,TRUE,EACH,303.95,349.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,243.16,0,Sales,Purchases
LACW1702075,NEW BONE - WHITE - TEAPOT WITH LID - 75CL (12),BCE,TRUE,EACH,378.95,435.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,303.16,0,Sales,Purchases
LACW1704040,NEW BONE - WHITE - GRAVY BOAT - 40CL (12),BCE,TRUE,EACH,227.95,262.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,182.36,0,Sales,Purchases
LACW1706310P,NEW BONE - WHITE - TALL PEPPER SHAKER - 9.8CM (12),BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
LACW1706310S,NEW BONE - WHITE - TALL SALT SHAKER - 9.8CM (12),BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
LACW1707005,NEW BONE - WHITE - TALL SACHET HOLDER - 7.2CM (24),BCE,TRUE,EACH,98.95,113.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,79.16,0,Sales,Purchases
LACW1707010,NEW BONE - WHITE - SACHET HOLDER - 9.5CM (24),BCE,TRUE,EACH,98.95,113.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,79.16,0,Sales,Purchases
LACW1800007,NEW BONE - WHITE - SAUCE DISH - 7CM (24),BCE,TRUE,EACH,30.15,34.67,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
LACW1800009,NEW BONE - WHITE - BUTTER DISH - 9.5CM (24),BCE,TRUE,EACH,41.95,48.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.56,0,Sales,Purchases
LACW1800110,NEW BONE - WHITE - SQUARE 2 COMPT. DISH - 8.5CM (24),BCE,TRUE,EACH,83.95,96.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.16,0,Sales,Purchases
LACW1800212,NEW BONE - WHITE - RECTANGLE 3 COMPT. DISH - 12CM (24),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
LACW1801005,NEW BONE - WHITE - CREAMER - 5CL (12),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
LACW1801009,NEW BONE - WHITE - CREAMER - 9CL (12),BCE,TRUE,EACH,68.95,79.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.16,0,Sales,Purchases
LACW1801022,NEW BONE - WHITE - CREAMER - 22CL (12),BCE,TRUE,EACH,91.95,105.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,73.56,0,Sales,Purchases
LACW1802113,NEW BONE - WHITE - CHINESE SPOON - 13CM (10),BCE,TRUE,EACH,37.85,43.53,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30.28,0,Sales,Purchases
LACW1802113/039021A,URBAN - BLACK SWIRL - CHINESE SPOON - 13CM (10),BCE,TRUE,EACH,69.95,80.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.96,0,Sales,Purchases
LACW1804005,NEW BONE - WHITE - TOOTHPICK HOLDER - 5CM (12),BCE,TRUE,EACH,37.85,43.53,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30.28,0,Sales,Purchases
LACW1807006,NEW BONE - WHITE - EGG CUP - 6CM (12),BCE,TRUE,EACH,37.85,43.53,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30.28,0,Sales,Purchases
LACW1810006,NEW BONE - WHITE - BUTTER DISH - 6CM (24),BCE,TRUE,EACH,42.95,49.39,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,34.36,0,Sales,Purchases
LACW2002029,NEW BONE - WHITE - CONE MUG - 29CL (12),BCE,TRUE,EACH,72.95,83.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,58.36,0,Sales,Purchases
LACW2002536,NEW BONE - WHITE - CONICAL MUG - 36CL (12),BCE,TRUE,EACH,83.95,96.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.16,0,Sales,Purchases
LADE1602023-AS,DUNE - ASH - DEEP COUPE PLATE - 23CM (12),BCE,TRUE,EACH,245.95,282.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,196.76,0,Sales,Purchases
LADE1602023-CL,DUNE - CLAY - DEEP COUPE PLATE - 23CM (12),BCE,TRUE,EACH,245.95,282.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,196.76,0,Sales,Purchases
LADE1602026-AS,DUNE - ASH - DEEP COUPE PLATE - 26CM (12),BCE,TRUE,EACH,324.95,373.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,259.96,0,Sales,Purchases
LADE1602026-CL,DUNE - CLAY - DEEP COUPE PLATE - 26CM (12),BCE,TRUE,EACH,324.95,373.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,259.96,0,Sales,Purchases
LADE1801020-AS,DUNE - ASH - WALLED PLATE - 20CM (24),BCE,TRUE,EACH,214.95,247.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,171.96,0,Sales,Purchases
LADE1801020-CL,DUNE - CLAY - WALLED PLATE - 20CM (24),BCE,TRUE,EACH,214.95,247.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,171.96,0,Sales,Purchases
